RunID,Power,TurnNum,Phase,InteractionType,CharLength,TokenCount,PromptSnippet
run_20250418_132157,ITALY,1,S1901M,NEGOTIATION_ROUND_1,2811,827,"You are ITALY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negoti..."
run_20250418_132157,ITALY,2,S1901M,NEGOTIATION_ROUND_2,2989,865,"You are ITALY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negoti..."
run_20250418_132157,ITALY,3,S1901M,ORDER_SUBMISSION,2866,881,"You are ITALY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F NAP, A ROM, A V..."
run_20250418_132157,GERMANY,1,S1901M,NEGOTIATION_ROUND_1,2813,827,"You are GERMANY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_132157,GERMANY,2,S1901M,NEGOTIATION_ROUND_2,2813,827,"You are GERMANY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_132157,GERMANY,3,S1901M,ORDER_SUBMISSION,2893,878,"You are GERMANY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F KIE, A BER, A..."
run_20250418_132157,AUSTRIA,1,S1901M,NEGOTIATION_ROUND_1,2813,827,"You are AUSTRIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_132157,AUSTRIA,2,S1901M,NEGOTIATION_ROUND_2,3095,892,"You are AUSTRIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_132157,AUSTRIA,3,S1901M,ORDER_SUBMISSION,2899,880,"You are AUSTRIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A BUD, A VIE, F..."
run_20250418_132157,AUSTRIA,4,F1901M,NEGOTIATION_ROUND_1,3257,921,"You are AUSTRIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_132157,FRANCE,1,S1901M,NEGOTIATION_ROUND_1,2812,824,"You are FRANCE, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_132157,FRANCE,2,S1901M,NEGOTIATION_ROUND_2,3059,884,"You are FRANCE, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_132157,FRANCE,3,S1901M,ORDER_SUBMISSION,3160,941,"You are FRANCE, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BRE, A MAR, A ..."
run_20250418_132157,TURKEY,1,S1901M,NEGOTIATION_ROUND_1,2812,827,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_132157,TURKEY,2,S1901M,NEGOTIATION_ROUND_2,3025,883,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_132157,TURKEY,3,S1901M,ORDER_SUBMISSION,3115,947,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F ANK, A CON, A ..."
run_20250418_132157,ENGLAND,1,S1901M,NEGOTIATION_ROUND_1,2813,828,"You are ENGLAND, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_132157,ENGLAND,2,S1901M,NEGOTIATION_ROUND_2,3152,900,"You are ENGLAND, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_132157,ENGLAND,3,S1901M,ORDER_SUBMISSION,2956,888,"You are ENGLAND, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F EDI, F LON, A..."
run_20250418_132157,RUSSIA,1,S1901M,NEGOTIATION_ROUND_1,2822,832,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_132157,RUSSIA,2,S1901M,NEGOTIATION_ROUND_2,2822,832,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_132157,RUSSIA,3,S1901M,ORDER_SUBMISSION,2949,884,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A WAR, A MOS, F ..."
run_20250418_132157,Summarizer,1,S1901M,SUMMARY,708,151,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: The game has just be...
run_20250418_134647,AUSTRIA,1,S1901M,NEGOTIATION_ROUND_1,2813,827,"You are AUSTRIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_134647,ENGLAND,1,S1901M,NEGOTIATION_ROUND_1,2813,828,"You are ENGLAND, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_134411,GERMANY,1,S1901M,NEGOTIATION_ROUND_1,2813,827,"You are GERMANY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_134411,AUSTRIA,1,S1901M,NEGOTIATION_ROUND_1,2813,827,"You are AUSTRIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_134411,FRANCE,1,S1901M,NEGOTIATION_ROUND_1,2812,824,"You are FRANCE, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_134411,ENGLAND,1,S1901M,NEGOTIATION_ROUND_1,2813,828,"You are ENGLAND, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_125427,ITALY,1,S1901M,NEGOTIATION_ROUND_1,2811,827,"You are ITALY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negoti..."
run_20250418_125427,GERMANY,1,S1901M,NEGOTIATION_ROUND_1,2813,827,"You are GERMANY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_125427,AUSTRIA,1,S1901M,NEGOTIATION_ROUND_1,2813,827,"You are AUSTRIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
run_20250418_125427,FRANCE,1,S1901M,NEGOTIATION_ROUND_1,2812,824,"You are FRANCE, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_125427,ENGLAND,1,S1901M,NEGOTIATION_ROUND_1,2813,828,"You are ENGLAND, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in nego..."
